Date,Close,High,Low,Open,Volume
2025-10-10,672.1179809570312,678.1154642100342,667.1200782461954,672.1179809570312,4334838
2025-10-13,675.9163208007812,680.3144382291168,674.2170218129824,675.5164642120463,5669595
2025-10-14,681.7139282226562,682.313652142784,671.518194513603,673.3174272835407,4260770
2025-10-15,674.916748046875,688.3110897887789,672.3178022095143,684.3127678939627,6171559
2025-10-16,664.121337890625,675.716447798132,659.1633964285481,673.7172867099719,8159556
2025-10-17,653.7256469726562,658.5236211705452,644.1296985768785,656.9243167744329,8559411
2025-10-20,655.324951171875,658.5236209726905,651.9264140787694,657.5240404730326,7249500
2025-10-21,657.5240478515625,660.522789384187,655.2450360117352,655.3249585257273,4881958
2025-10-22,664.121337890625,665.7206423573313,656.5244891498836,661.322463559557,5973671
2025-10-23,665.5206909179688,668.5194324459947,661.7222971843797,666.3203431235318,2764908
2025-10-24,667.919677734375,668.3194733139385,657.1242209333658,666.5202406820285,3115258
2025-10-27,673.9171752929688,675.3165513664542,665.7206031127929,667.3199074852195,4006182
2025-10-28,672.7176513671875,675.7163927551542,664.721007665943,675.1166688813806,3473760
2025-10-29,670.3186645507812,674.3169865845098,666.9161007973773,670.5185928543782,4084417
2025-10-30,675.3165893554688,677.7156070586132,664.9209883308039,671.7181238103068,4227211
2025-10-31,668.3195190429688,675.9723134500334,664.4731717153005,674.916787157449,3908958
2025-11-03,666.1204833984375,671.9180382165881,661.7223047035353,670.7185293898372,3899065
2025-11-04,664.5211181640625,664.5211181640625,652.9260085241935,660.7227243861436,4026883
2025-11-05,676.9159545898438,676.9159545898438,659.7231570821555,665.1209164075585,7886544
2025-11-06,676.316162109375,678.1154558707924,669.9188833239094,678.1154558707924,4745724
2025-11-07,675.3165893554688,679.7147681413819,667.5198733345815,676.7160265172288,12391317
2025-11-10,682.9133911132812,687.1116413003022,674.5209173695613,683.7130432894875,5720534
2025-11-11,679.114990234375,685.5122685849531,672.9175791685418,684.7126164173245,5200314
2025-11-12,692.3094482421875,699.7063685420246,678.315320871347,680.3144819243242,12601316
2025-11-13,649.7273559570312,675.701441844805,649.7273559570312,668.1196624371754,18658192
2025-11-14,643.5299072265625,648.5278096763021,633.1343067368349,641.9306028464664,9122973
2025-11-17,642.93017578125,645.9289172158551,639.7315060490944,644.329551845002,8176781
2025-11-18,640.1314086914062,641.730713167753,634.9335776289464,635.7332298671199,8741130
2025-11-19,631.73486328125,639.9314354181383,630.5353545034893,638.5319983424926,6605212
2025-11-20,637.1326293945312,640.7310947584649,632.7344508301221,635.333335703013,7929917
2025-11-21,636.9326782226562,643.130089246488,629.9356150366154,632.1347042398523,6219672
2025-11-24,638.1322021484375,641.9305957664358,633.9339519350497,639.5315782131996,13770724
2025-11-25,642.5303344726562,642.5303344726562,633.1343143597488,636.3329231584522,4128606
2025-11-26,650.127197265625,653.9255910552193,638.5320265805618,644.5295097250435,9689504
2025-11-27,652.72607421875,656.9243245703063,649.9272609875633,652.72607421875,4028016
2025-11-28,651.5265502929688,655.2749771253649,650.127174214605,654.5252917588857,4729119
2025-12-01,639.7315063476562,652.3261959750554,638.9318541666318,650.9268199106504,6639545
2025-12-02,644.32958984375,648.5278403016953,640.3312676951458,642.1305614696611,9183837
2025-12-03,638.1322021484375,645.7689506401528,636.133041190591,644.529480607816,6988099
2025-12-04,640.7310791015625,641.0619338910195,633.9339441304762,640.3312225110957,5699728
2025-12-05,644.32958984375,649.7273491481874,637.7323827023747,639.931472086018,3281022
2025-12-08,644.5294799804688,645.3291321609189,639.7315058882173,642.1305234391183,11461723
2025-12-09,648.7277221679688,652.126320154795,643.1300959644842,646.5286329417605,4321147
2025-12-10,648.327880859375,648.327880859375,643.5299067133616,644.5294872025123,5220483
2025-12-11,653.5256958007812,654.3253479708538,647.328284716007,649.92723053068,5607278
2025-12-12,649.1276245117188,659.9230820990985,647.9281156665535,658.7235732539332,4092921
2025-12-15,666.1204833984375,667.1200639191377,651.9264278025839,652.326223405132,9450474
2025-12-16,665.1209106445312,671.1183938387667,664.5211257193753,668.9193044656363,6026387
2025-12-17,667.7197875976562,677.1158688928218,667.7197875976562,669.7189486383678,7577032
2025-12-18,673.71728515625,676.1163028603315,667.1200779843579,669.7189629891507,3512197
2025-12-19,677.3157348632812,678.3153153816802,669.9188756328612,672.7176888824675,12957609
2025-12-22,680.1146240234375,680.1146240234375,672.917631931372,675.716445242299,2739863
2025-12-23,682.9133911132812,685.7122042347784,678.7151409262602,681.7138823441966,2659514
2025-12-24,682.9133911132812,685.1124803550113,681.3940092718041,684.1128998823658,759461
2025-12-29,679.7147216796875,686.711784991096,677.515632437049,682.9133913953843,3444860
2025-12-30,685.7122192382812,688.5110324210169,678.715155776666,679.9146645719961,2789615
2025-12-31,684.1129150390625,688.5110326104137,682.5135496416652,688.5110326104137,1206302
2026-01-02,683.1133422851562,689.7105492217169,681.9138334759036,685.512298894109,3037756
2026-01-05,686.7117919921875,689.9104617404951,678.7151481261941,689.710533441935,4682798
2026-01-06,689.7105712890625,700.5060288986326,687.3115535938006,691.309875746201,6763374
2026-01-07,678.7151489257812,693.7088561921829,671.3182289372027,693.5089278933873,5577350
2026-01-08,690.3102416992188,690.5101699932524,677.5156240052137,678.1154088873144,5087914
2026-01-09,681.7139282226562,690.090418027916,677.1158821428647,689.5106442320895,3969295
2026-01-12,676.5160522460938,681.5139546134697,672.1179347685331,677.515632719569,3418446
2026-01-13,669.5189819335938,677.3156973432946,669.5189819335938,675.7163930062712,4542909
2026-01-14,672.3178100585938,673.4253774494309,665.3207466609772,668.9192730140535,5991367
2026-01-15,678.5152587890625,682.7135092616895,665.3207834506153,669.319105613202,10303756
2026-01-16,675.11669921875,678.7661686280526,671.9180293926054,676.1162797263232,3799087
2026-01-19,681.7139282226562,681.7139282226562,669.9188900535593,669.9188900535593,2578750
2026-01-20,670.91845703125,680.5144056166446,666.7202066465575,678.5152445772246,6099302
2026-01-21,663.3215942382812,674.1171124270782,663.3215942382812,670.9184426307513,4461102
2026-01-22,652.926025390625,673.5173602514808,651.7265165325192,668.7193858286125,5861926
2026-01-23,619.1401977539062,655.724820338482,619.1401977539062,652.126354874592,18428618
2026-01-26,624.5379028320312,632.7344753784976,621.7390895504352,624.138107225834,8628623
2026-01-27,625.7373657226562,634.1338659604542,624.1380613961944,628.1363832218983,5801089
2026-01-28,634.333740234375,636.7327577600539,627.7365335530831,627.9364618484813,8465769
2026-01-29,634.733642578125,643.5299391237535,633.3342054190128,637.7323841966044,5095492
2026-01-30,635.5332641601562,640.7310949167736,634.1338880780814,638.9318622343623,5596041
2026-02-02,651.1267700195312,651.9264222273422,637.7323667528755,637.7323667528755,7097593
2026-02-03,646.9285278320312,654.5253154164499,641.9306252081891,654.5253154164499,4900731
2026-02-04,654.3253784179688,659.3232809754221,647.6251873209883,649.3274758605155,6919707
2026-02-05,643.9297485351562,652.7260444359047,640.1313549654637,652.7260444359047,5543672
2026-02-06,644.5294799804688,650.7168855793634,640.7310863661676,641.5307385466177,3196360
2026-02-09,643.7298583984375,650.526993769678,632.5345443113366,646.1288760633711,5757471
2026-02-10,624.73779296875,638.73191953125,623.5382842043399,637.5324107668399,9421935
2026-02-11,620.9393920898438,629.7356879095273,618.9402311758453,625.7373660815304,12994611
2026-02-12,618.9402465820312,629.5357752861393,616.0864028197691,627.9364709189516,8589147
2026-02-13,625.5374755859375,629.1360020543032,616.3413226239626,622.5387340337426,21096429
2026-02-16,627.53662109375,636.1330499364078,627.3366927933065,629.1359864877464,5313914
2026-02-17,633.7340087890625,638.3320544805578,628.136382642064,629.7356869670494,6668413
2026-02-18,642.93017578125,645.9289172158551,630.335425150178,636.7327646144893,4525143
2026-02-19,642.5303344726562,647.7281652848774,637.7323602650491,645.9289325832187,3691590
2026-02-20,655.1250610351562,656.7243653750198,646.3287041372573,647.52821289693,6361273
2026-02-23,647.12841796875,659.3232508439834,646.1088263705686,654.7252051050806,4835434
2026-02-24,652.926025390625,656.7244192666643,643.3300155353335,647.7281943452032,5629680
